"name","playerid","Bats","Age_2024","G_2024","AB_2024","PA_2024","H_2024","X1B_2024","X2B_2024","X3B_2024","HR_2024","Age_2023","G_2023","AB_2023","PA_2023","H_2023","X1B_2023","X2B_2023","X3B_2023","HR_2023","Age_2022","G_2022","AB_2022","PA_2022","H_2022","X1B_2022","X2B_2022","X3B_2022","HR_2022","Age_2021","G_2021","AB_2021","PA_2021","H_2021","X1B_2021","X2B_2021","X3B_2021","HR_2021","Age_2020","G_2020","AB_2020","PA_2020","H_2020","X1B_2020","X2B_2020","X3B_2020","HR_2020","Age_2019","G_2019","AB_2019","PA_2019","H_2019","X1B_2019","X2B_2019","X3B_2019","HR_2019","Age_2018","G_2018","AB_2018","PA_2018","H_2018","X1B_2018","X2B_2018","X3B_2018","HR_2018","R_2018"
"Zach McKinstry",19392,"L",29,118,297,325,64,40.5940594059406,16.8674698795181,2.61780104712042,3.88349514563107,28,148,464,518,108.080808080808,70.873786407767,24.1379310344828,2.12765957446809,10.4651162790698,27,57,166,185,30.0713012477718,17.1171171171171,5.12820512820513,2.18978102189781,5.40752351097179,26,60,158,172,36.9565217391304,20.4545454545455,10.5882352941176,0,5.46875,25,4,7,7,2.1505376344086,1.0989010989011,1.03092783505155,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dane Dunning",19409,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,27,3,4,1.01010101010101,0.970873786407767,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brian Serven",19422,"R",29,28,63,71,9.52380952380952,5.60747663551402,3.80952380952381,0,0,28,11,23,23,2.58620689655172,1.76991150442478,0.819672131147541,0,0,27,62,187,205,31.9327731092437,23.8938053097345,3.03030303030303,0.476190476190476,4.8780487804878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shane Bieber",19427,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,16,6,6,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,34,5,5,0,0,0,0,0,23,20,4,5,1.01010101010101,0,0.99009900990099,0,0,0
"Yonny Hernández",19432,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,25,14,22,27,3.19216854649925,2.24744353298123,1.02406554019457,0,0,24,12,24,28,2.04834084391643,2.01369311316955,0,0,0,23,43,143,166,31.1026387077355,24.7595467098372,5.5561729081009,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Patrick Sandoval",19447,"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,17,4,4,0.980392156862745,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,10,2,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jake Rogers",19452,"R",29,102,310,337,64.2105263157895,34.6938775510204,17.2043010752688,1.35135135135135,11.7647058823529,28,107,331,365,74.4897959183673,41,11.4583333333333,0,22.5806451612903,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,38,113,127,27,12.7450980392157,4.76190476190476,1.63934426229508,7.31707317073171,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,35,112,128,13.0841121495327,6.30630630630631,3.125,0,4.12371134020619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shaun Anderson",19453,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,28,25,28,2.06185567010309,0.925925925925926,1.26582278481013,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Michael Rucker",19454,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,20,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andruw Monasterio",19455,"R",27,59,125,142,28.2608695652174,21.7391304347826,6.25,0,0.892857142857143,26,92,282,315,74.4897959183673,56.701030927835,14.2857142857143,1.28205128205128,2.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cooper Hummel",19458,"B",29,6,8,8,0,0,0,0,0,28,10,23,26,2.11193241816262,1.0522992739135,1.09075043630017,0,0,27,66,176,201,31.7492830807046,17.1163914619412,7.50187546886722,3.38409475465313,3.95256916996047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tommy Edman",19470,"B",29,37,139,153,34.3785811021981,22.4215246636771,5.55555555555556,1.50647785477553,5.043288223922,28,137,479,528,111.905209704721,70.2106318956871,24.5122070791254,5.26592943654555,12.4915921975593,27,153,577,630,157.764487523201,105.358217940999,30.5840568271507,4.78697941598851,16.7720294155593,26,159,641,691,173.19587628866,107.261509254865,43.3129093598141,4.71994965387036,15.4320987654321,25,55,204,227,52.2326915198689,37.0226032735776,7.74936344514558,0.887862913966084,5.79575750550597,24,92,326,349,104.5848299176,64,19.3931097421857,7.5512405609493,13.3091349062311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alex De Goti",19477,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,2,6,7,2.06185567010309,2.02020202020202,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aaron Civale",19479,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,21,1,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,10,2,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyle Lewis",19508,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,27,16,51,54,7.84313725490196,4.80769230769231,1.72413793103448,0,1.33333333333333,26,18,56,62,8.24742268041237,5.37634408602151,0,0,2.38095238095238,25,36,130,147,35.1648351648352,25.2747252747253,4.3956043956044,0,5.26315789473684,24,58,206,242,59.3406593406593,47.0588235294118,2.77777777777778,0,10.8910891089109,23,18,71,75,20,8.42105263157895,5.74712643678161,0,5.55555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andrew Knizner",19514,"R",29,37,90,93,16.1290322580645,13.9784946236559,1.13636363636364,0,0.99009900990099,28,70,224,241,51.4285714285714,30.2752293577982,10.5769230769231,0,11.1111111111111,27,97,260,293,55.4455445544554,41.5841584158416,10.4166666666667,0,3.6697247706422,26,63,161,185,28.8659793814433,19.6078431372549,7.29166666666667,0,1.21951219512195,25,8,16,17,3.88349514563107,2.77777777777778,1.0989010989011,0,0,24,18,53,58,12.5,8,2.24719101123596,0,2.32558139534884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andrew Young",19521,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,58,91,104,17.5925925925926,5.55555555555556,5.38461538461539,0,7.79220779220779,26,12,26,34,4.95049504950495,2.06185567010309,1.68067226890756,0,1.13636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TJ Friedl",19522,"L",28,85,297,341,64.4230769230769,49.4845360824742,4.71698113207547,1.28205128205128,9.21985815602837,27,138,488,556,138.775510204082,98.876404494382,23.6559139784946,6.06060606060606,13.1386861313869,26,72,225,258,54,32.2916666666667,11.3636363636364,5.31914893617021,5.67375886524823,25,14,31,36,8.49056603773585,7,0.952380952380952,0,0.719424460431655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jacob Robson",19528,"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,4,7,7,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taylor Jones",19533,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,1,1,1,0,0,0,0,0,27,35,102,108,25.7731958762887,14.1414141414141,9.09090909090909,0.970873786407767,2,26,7,21,22,4.25531914893617,2.04081632653061,1.0989010989011,0,1.16279069767442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ryan Hendrix",19535,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,36,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stephen Nogosek",19545,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jon Duplantier",19546,"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,4,2,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,15,8,8,0.961538461538462,0.961538461538462,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JD Hammer",19548,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,20,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,20,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jaylin Davis",19552,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,12,24,27,7.27272727272727,6.42201834862385,0.900900900900901,0,0,26,5,9,9,1.01010101010101,0,1,0,0,25,4,12,12,1.94174757281553,0.980392156862745,0,0,1.0752688172043,24,17,42,47,7.21649484536082,5.55555555555556,0,0,1.26582278481013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Símon Muzziotti",19553,"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,9,7,9,1.02040816326531,1.0752688172043,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yordan Alvarez",19556,"L",27,147,552,635,171.717171717172,100,40,2.5974025974026,27.7777777777778,26,114,410,496,118.811881188119,64,22.2222222222222,0.520833333333333,36.4705882352941,25,135,470,561,145.454545454545,82.6086956521739,27.3584905660377,2.02020202020202,31.0924369747899,24,144,537,598,140.566037735849,77.6699029126214,29.6610169491525,0.689655172413793,33.6734693877551,23,2,8,9,2.1978021978022,1.12359550561798,0,0,1.40845070422535,22,87,313,369,98.989898989899,45.4545454545455,29.8850574712644,0,23.0769230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zack Short",19562,"R",29,42,70,88,8.79791812631368,5.84057663769345,2.85714285714286,0,0,28,112,221,253,45.9183673469388,29,9.375,0,7.52688172043011,27,6,9,13,0,0,0,0,0,26,61,156,184,22,11.7647058823529,3.80952380952381,0,7.31707317073171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nate Mondou",19563,"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,1,2,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nathaniel Lowe",19566,"L",28,140,486,565,132.989690721649,97.9591836734694,18.8235294117647,0.87719298245614,14.6788990825688,27,161,623,724,156.730769230769,105,35.5140186915888,8.33333333333333,13.4920634920635,26,157,593,645,170.47619047619,119.417475728155,23.4234234234234,5.26315789473684,23.0769230769231,25,157,557,642,147,96.2264150943396,26.9662921348315,3.79746835443038,18.3673469387755,24,21,67,76,15.9574468085106,9.78260869565217,2.04081632653061,0,4.59770114942529,23,50,152,169,42.1052631578947,25.7731958762887,8.88888888888889,0,7.52688172043011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"David Bednar",19569,"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,61,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nick Heath",19577,"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,20,35,39,4.46428571428571,3.6697247706422,0.78125,0,0,26,15,13,18,1.88679245283019,0.87719298245614,1.04166666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sean Poppen",19583,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,3,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chas McCormick",19599,"R",29,94,242,267,49.5145631067961,38.6138613861386,5.5045871559633,1.96078431372549,4.58715596330275,28,115,403,457,108.910891089109,66.3461538461539,17.5257731958763,2.89855072463768,23.1578947368421,27,119,359,407,92.6315789473684,63.8297872340426,12.9032258064516,2.27272727272727,12.8440366972477,26,108,284,320,75.2577319587629,47.4747474747475,13.6363636363636,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bryan De La Cruz",19600,"R",27,149,584,622,132.654042103239,87.8016591251885,22.9423598355637,0,23.3626857457347,26,153,579,626,144.660194174757,90.7407407407407,29.3577981651376,0,24.3589743589744,25,115,329,355,83,50,18.6915887850467,0,14.9425287356322,24,58,199,219,62.7659574468085,45.4545454545455,7.60869565217391,1.30718954248366,6.84931506849315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Otto Lopez",19608,"R",25,117,403,434,105.825242718447,77.4509803921569,20.7207207207207,0.775193798449612,6.52173913043478,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,8,9,10,5.8252427184466,6.06060606060606,0,0,0,22,1,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Keibert Ruiz",19610,"B",25,127,459,485,102.239532619279,66.5417057169634,21.4132762312634,0,13.8785096615779,24,136,523,562,126.311878889198,82.6882477128783,24.4150559511699,0,18.0559735179055,23,112,394,433,96.0698689956332,68.5803860096012,21.1436809226333,0,6.46531818601644,22,29,88,96,22.8299310757029,16.6128287955699,3.03122158229767,0,2.56410654098095,21,2,8,8,2.05570973378559,1.0530749789385,0,0,0.858516483516483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vladimir Guerrero Jr.",19611,"R",25,159,616,697,189.52380952381,115.88785046729,41.9047619047619,1.36986301369863,29.7029702970297,24,156,602,682,163.917525773196,108.421052631579,28.3018867924528,0,27.0833333333333,23,160,638,706,169.902912621359,109.090909090909,32.7102803738318,0,25,22,161,604,698,188,112.244897959184,27.6190476190476,1.92307692307692,45.2830188679245,21,60,221,243,54.7169811320755,30.6306306306306,12.3809523809524,3.63636363636364,9.89010989010989,20,123,464,514,131.25,92.2222222222222,25.4901960784314,1.76991150442478,13.7614678899083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bo Bichette",19612,"R",26,81,311,336,66.6666666666667,45.7943925233645,15.2380952380952,1.36986301369863,3.96039603960396,25,135,571,601,180.412371134021,128.421052631579,28.3018867924528,9.375,20.8333333333333,24,159,652,697,183.495145631068,122.222222222222,40.1869158878505,2.63157894736842,18.75,23,159,640,690,191,133.673469387755,28.5714285714286,1.92307692307692,27.3584905660377,22,29,123,128,34.9056603773585,19.8198198198198,8.57142857142857,1.81818181818182,5.49450549450549,21,46,196,212,63.5416666666667,35.5555555555556,17.6470588235294,0,10.0917431192661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cionel Pérez",19614,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25,2,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luis Barrera",19615,"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,32,77,85,18.1818181818182,12.3711340206186,4.42477876106195,0,1.17647058823529,25,6,8,8,1.96078431372549,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jordan Hicks",19618,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,73,1,1,0,0,0,0,0,0
"David MacKinnon",19625,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,22,50,57,7.07070707070707,7.36842105263158,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brent Rooker",19627,"R",29,145,546,614,160,89.4230769230769,26.530612244898,2.98507462686567,45.3488372093023,28,137,463,526,120,67.741935483871,19.047619047619,1.02040816326531,34.0909090909091,27,16,32,36,3.63636363636364,2.60869565217391,0.892857142857143,0,0,26,58,189,213,39.5833333333333,22.093023255814,8.26446280991736,0,8.25688073394496,25,7,19,21,6.66666666666667,3.33333333333333,2.1505376344086,0,1.20481927710843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sheldon Neuse",19635,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,89,271,293,59.7938144329897,50,3.50877192982456,1.6,5.63380281690141,26,33,65,66,11.2244897959184,7.60869565217391,1.05263157894737,0,2.27272727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,25,56,61,14.2857142857143,11.340206185567,2.88461538461538,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daniel Johnson",19643,"L",28,1,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,30,77,81,16.8316831683168,13.265306122449,0,0,3.73831775700935,24,5,12,13,0.909090909090909,0.934579439252336,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ben DeLuzio",19644,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,22,20,25,2.97029702970297,1.98019801980198,1.04166666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyle Wright",19665,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2,3,3,1.02040816326531,0,0.961538461538462,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,7,6,6,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zach Reks",19667,"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,16,34,34,8.57142857142857,7.76699029126214,0.900900900900901,0,0,27,6,10,10,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"James Marvel",19675,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,4,4,4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gregory Soto",19677,"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,33,2,2,1.92307692307692,1.86915887850467,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mike Brosseau",19683,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,29,29,73,78,15.3061224489796,9.27835051546392,2.04081632653061,0,3.80952380952381,28,70,141,160,38.7096774193548,28.735632183908,5.10204081632653,0,5.30973451327434,27,57,150,169,30.4347826086956,14.7368421052632,10.2272727272727,0,5.61797752808989,26,37,86,98,27.6595744680851,15.4639175257732,5.15463917525773,0.970873786407767,6.32911392405063,25,51,132,142,38.7096774193548,24.7311827956989,6.79611650485437,0,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Edward Olivares",19698,"R",28,55,174,196,38.6138613861386,28.8461538461538,3.88349514563107,0,6.32911392405063,27,107,354,385,83.0357142857143,48.6486486486487,21.2962962962963,2.13903743315508,11.1111111111111,26,53,161,174,41.8181818181818,29.5652173913043,7.14285714285714,0,5.19480519480519,25,39,101,111,22.0183486238532,14.9122807017544,1.76991150442478,0,6.41025641025641,24,31,96,101,21.7818972855386,15.8055000475783,1.999801999802,1.81818181818182,2.82665363310525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jake Noll",19703,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,7,17,17,6.06060606060606,5,1.04166666666667,0,0,25,8,12,13,1.92307692307692,0.980392156862745,0.892857142857143,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fernando Tatis Jr.",19709,"R",25,102,398,438,111.111111111111,69.7916666666667,23.3333333333333,1.36986301369863,15.5555555555556,24,141,575,635,154.166666666667,92.7083333333333,35.8695652173913,0.99009900990099,24.7524752475248,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,130,478,546,143.617021276596,66.6666666666667,32.2916666666667,0,41.5841584158416,21,59,224,257,63.9175257731959,34.4086021505376,12.0879120879121,2.94117647058824,13.7096774193548,20,84,334,372,113.978494623656,69.1489361702128,15.4761904761905,10,21.3592233009709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ronnie Dawson",19710,"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,1,3,3,0,0,0,0,0,26,3,5,6,0.943396226415094,0.970873786407767,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Patrick Murphy",19712,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,17,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dustin May",19716,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,5,3,4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,14,11,11,1.04166666666667,1.02040816326531,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
