"Season","playerid","name","Bats","Age","G","AB","PA","H","X1B","X2B","X3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","IFH","BU","BUH","SB","CS","AVG","OBP","SLG","OPS","wOBA","BB_pct","K_pct","BB_K","ISO","BABIP","Spd","BaseRunning","wRAA","wRC","wRC_plus","Dollars","WAR","RE24","Clutch","o_swing_pct","z_swing_pct","swing_pct","o_contact_pct","z_contact_pct","contact_pct","zone_pct","f_strike_pct","SwStr_pct","CStr_pct","pull_pct","cent_pct","oppo_pct","soft_pct","med_pct","hard_pct","avg_ev","avg_la","barrels","barrel_pct","maxEV","HardHit_pct"
2022,4949,"Giancarlo Stanton","R",32,110,398,452,85.7142857142857,47.4226804123711,7.21649484536082,0,29.1079812206573,53.5353535353535,78,49.0196078431373,2,134.975369458128,0,3,0,5,0,0,0,0,0.215362526920316,0.29939560678962,0.447958781371161,0.747354388160781,0.320811620432432,10.8927715567949,29.9932196521482,0.363174466867039,0.232596254450845,0.238929195798649,0.85280859625,-1.69631938729435,6.16070746124932,57.8453037911768,113.464102903421,8.8797372436101,1.10996715545126,9.15499973297119,0.331198909922179,0.30659537,0.62586926,0.43128734,0.54651163,0.74666667,0.65994962,0.39054861,0.57964602,0.14665942,0.18250951,0.35606061,0.38257576,0.26136364,0.14015152,0.46969697,0.39015152,94.962853493346,10.8125835462215,51,0.19245283,119.838,0.52075472
2022,20233,"Gilberto Celestino","R",23,122,311,347,74.7474747474748,59.2964824120603,12,1.02040816326531,2.05128205128205,30,24,30.188679245283,0,75.8620689655172,2,0,2,16,2,0,4,1,0.240345577966157,0.311595808544514,0.304060563044966,0.61565637158948,0.278779651305239,8.74555889587319,21.9769863633365,0.397941680960549,0.0637149850788092,0.311884842024702,3.81393998264441,-1.94461381575093,-8.27153734461172,31.4066815192928,80.846859923796,2.84523707327502,0.355654634159378,-12.0719995498657,0.141603093231868,0.2552356,0.67851373,0.44468547,0.65128205,0.85238095,0.78861789,0.44757773,0.60230548,0.09393064,0.17919075,0.31355932,0.31779661,0.36864407,0.19491525,0.60169492,0.20338983,87.2891045932112,-1.86552723896862,6,0.02542373,107.597,0.33898305
2022,10681,"Gio Urshela","R",30,144,501,551,144.444444444444,100.502512562814,27,3.06122448979592,13.3333333333333,61,64,38.6792452830189,2,94.5812807881773,2,7,0,17,0,0,1,0,0.288312264360169,0.337398746752254,0.433172693344382,0.770571440096636,0.333158629583729,7.04951856946355,17.2379913403487,0.408952437106918,0.144860428984213,0.327707823726736,2.95763934881117,-3.05949502578005,9.91557827858414,72.9204733621904,118.021819719323,20.6286195916498,2.57857744895622,3.39859962463379,0.11399182211415,0.39694656,0.71957041,0.53098661,0.73076923,0.87562189,0.81232493,0.41546852,0.64791289,0.09965295,0.14576103,0.3592233,0.37621359,0.26456311,0.13349515,0.53398058,0.33252427,88.894655713848,11.7601667558068,29,0.07038835,110.289,0.37621359
2022,16997,"Gleyber Torres","R",25,140,526,572,137.755102040816,84.5360824742268,28.8659793814433,1.44927536231884,22.5352112676056,73.7373737373737,76,38.2352941176471,2,127.093596059113,3,3,1,9,2,0,10,5,0.261891828974936,0.313888666669474,0.45010781824048,0.763996484909954,0.329562883711082,6.69344042838019,22.2489046751614,0.300843593251254,0.188215989265544,0.30371280950802,4.14090823970241,-2.15980610530823,8.40574749918177,73.8119180759926,114.410944981721,21.1828935749259,2.64786169686573,2.23700165748596,-0.572383061589251,0.31470138,0.74891304,0.49415993,0.62043796,0.82438316,0.74818182,0.41329739,0.64160839,0.12443845,0.14330638,0.36658354,0.33915212,0.29426434,0.12718204,0.52618454,0.34663342,90.3616365131579,17.5249268190006,43,0.10723192,111.267,0.44887781
2022,15697,"Gosuke Katoh","L",27,8,7,11,0.980392156862745,0,0.934579439252336,0,0,1.98019801980198,0,3.06122448979592,0,1.03092783505155,0,0,1,0,1,0,0,0,0.140056022408964,0.401702263055324,0.267022696929239,0.668724959984563,0.326768212924873,27.6752767527675,9.32019629474645,2.96938775510204,0.126966674520275,0.164245318161807,2.64285714,0.202707411255687,0.201211190929914,1.45902216356089,118.953145115542,0.890720049080379,0.111340006135047,-0.989999890327454,-0.0178031003826836,0.05,0.83333333,0.42105263,1,0.93333333,0.9375,0.47368421,0.54545455,0.02631579,0.05263158,0.42857143,0.42857143,0.14285714,0.14285714,0.85714286,0,83.2602742513021,25.5761159261068,0,0,98.6654,0.14285714
2022,17062,"Grayson Greiner","R",29,2,6,8,0.985221674876847,0.99009900990099,0,0,0,0,0,1.98019801980198,0,3.06122448979592,0,0,0,0,0,0,0,0,0.164203612479475,0.371597257025511,0.165016501650165,0.536613758675676,0.280645161290323,24.8138957816377,38.3602572542665,0.646864686468647,0.000812889170690473,0.335249042145594,0.14285714,-0.013717572321184,-0.17209722636027,0.742674390098623,78.8767022164671,-0.0412509210159778,-0.00515636512699722,-0.86300003528595,-0.0208296898599049,0.19047619,0.61538462,0.35294118,0.25,0.75,0.58333333,0.38235294,0.625,0.14705882,0.20588235,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,89.6731363932292,12.6983960469564,0,0,95.9049,0.33333333
2022,16623,"Greg Allen","B",29,46,118,134,21.6014531886691,15.4828720727695,4.04081220325285,0,1.99183348272084,16.5546791313662,8,9.8517314418009,0,43.752278764519,2,1,3,4,6,1,8,2,0.183063162615839,0.255657179785573,0.267218901781005,0.522876081566577,0.237958219559956,7.36018229699513,32.6871220067427,0.225170704703733,0.0841557391651655,0.267686602503965,6.46382497018851,1.57341016642749,-7.24647585979075,8.07594871589571,49.8891994080334,-0.100143266734822,-0.0125179083418527,-9.06900024414062,-0.116193022119635,0.26923077,0.70319635,0.44821092,0.52380952,0.81818182,0.71428571,0.41242938,0.6119403,0.12806026,0.173258,0.525,0.2375,0.2375,0.1125,0.5875,0.3,87.6354122677365,8.5271466229413,2,0.025,105.745,0.325
2022,18721,"Guillermo Heredia","R",31,74,76,82,11.9402985074627,4.92610837438424,3.125,1.29032258064516,2.87081339712919,12,8,5.85365853658537,0,30.7692307692308,0,0,0,4,0,0,0,0,0.157109190887667,0.217387437069717,0.349083285589954,0.566470722659671,0.248524106421403,7.15137067938021,37.5905381864857,0.190243902439024,0.191974094702287,0.214105159739827,5.14285714,0.444080343004316,-4.16734781082723,5.20906125787642,54.0947318307448,-2.76578633911643,-0.345723292389554,-5.17100048065186,-0.0185368346831125,0.37198068,0.77857143,0.53602305,0.53246753,0.78899083,0.6827957,0.40345821,0.7195122,0.17002882,0.11239193,0.45454545,0.38636364,0.15909091,0.20454545,0.43181818,0.36363636,86.0483176491477,14.592792857777,5,0.11363636,107.269,0.31818182
2022,26289,"Gunnar Henderson","L",21,34,116,132,29.4117647058824,16.9811320754717,7.03517587939698,1.16959064327485,4.32432432432432,12.1212121212121,18,17.0212765957447,1,35.4166666666667,0,0,0,2,0,0,1,1,0.253549695740365,0.34906476986188,0.447047871218858,0.796112641080738,0.34656422746985,12.7959053103007,26.6248133930476,0.480600750938673,0.193498175478493,0.328976742650751,3.27630761367393,-0.284194755833596,3.50895775706522,18.6026894286369,127.589566899416,6.58873857331267,0.823592321664084,6.61529970169067,0.748453048428089,0.23197492,0.67272727,0.41187384,0.60810811,0.81756757,0.74774775,0.40816327,0.56818182,0.1038961,0.18738404,0.3902439,0.2804878,0.32926829,0.15853659,0.5,0.34146341,92.4276033727134,1.95677240883432,8,0.09756098,111.084,0.53658537
2022,27506,"Ha-Seong Kim","R",26,150,517,582,135.416666666667,87,33.5260115606936,4.10958904109589,11.6402116402116,63.3879781420765,59,51.7766497461929,0,97.5609756097561,7,4,3,16,4,1,12,2,0.261927788523533,0.33494504564451,0.411879374865612,0.746824420510122,0.328741046935766,8.88447568528051,16.7407145863248,0.530710659898477,0.149951586342079,0.300575065284584,4.82633914681049,1.55599545734003,1.51603312876897,68.0656682261534,104.978175861028,29.1970899650578,3.64963624563223,3.85579967498779,-1.40858129953099,0.2749616,0.62251656,0.43069097,0.74301676,0.88297872,0.83366142,0.44807122,0.62027491,0.07164053,0.20474777,0.46462264,0.36084906,0.1745283,0.19811321,0.52830189,0.27358491,86.6710131894484,16.0643386475778,18,0.04245283,109.366,0.32311321
2022,11902,"Hanser Alberto","R",29,73,156,159,38.5786802030457,26.3157894736842,8.7378640776699,2.16216216216216,1.81818181818182,13,15,3.03030303030303,0,23.8095238095238,0,0,0,4,4,2,0,1,0.247299232070806,0.26164185341092,0.368914944796396,0.630556798207316,0.274151383746933,1.90548780487805,14.9716898954704,0.127272727272727,0.12161571272559,0.281965570690117,3.56275706469568,-0.339110152795911,-5.07415305562148,13.106932821499,73.2781398309693,-2.65756808236686,-0.332196010295858,-9.45999908447266,0.514068164815363,0.46945338,0.8047619,0.60460653,0.64383562,0.83431953,0.74603175,0.40307102,0.64150943,0.15355086,0.11324376,0.46564885,0.29770992,0.23664122,0.16793893,0.59541985,0.23664122,82.8507935531496,10.7558872493233,2,0.01526718,104.083,0.18320611
2022,14691,"Harold Castro","L",28,120,420,443,115.151515151515,82.7586206896552,21.6494845360825,1.2012012012012,8.53658536585366,38.1443298969072,47,16.3461538461538,1,81.8652849740933,1,2,3,10,4,0,0,1,0.274170274170274,0.301579216837905,0.390017940068663,0.691597156906568,0.299678798452356,3.69533084079645,18.5070638146807,0.199671372930867,0.115847665898389,0.321518489549265,2.24246719204814,-1.2710345662199,-4.64741797117467,46.0080602902365,93.218980536535,-2.32248891023789,-0.290311113779736,1.97890079021454,1.15091304123077,0.42224511,0.69666183,0.53614458,0.72682927,0.89583333,0.81797753,0.41506024,0.62076749,0.09759036,0.14698795,0.36416185,0.31213873,0.32369942,0.1300578,0.63294798,0.23699422,87.0134927422337,11.3927363107896,21,0.06069364,107.316,0.33236994
2022,14387,"Harold Ramírez","R",27,120,403,435,122.842639593909,92.3857868020305,23.6453201970443,0,6.38297872340426,46.9387755102041,58,19,1,72.7272727272727,9,4,0,22,0,0,3,5,0.304820445642453,0.346764688721629,0.409946258287186,0.756710947008815,0.330860175613736,4.36781609195402,16.7189132706374,0.26125,0.105125812644733,0.355179328984071,2.20381429334606,-1.65872377622873,6.04166577017723,55.7823724151295,117.726110761723,10.1854517660567,1.27318147075709,15.3129997253418,0.325699735210022,0.44667371,0.74009509,0.56400507,0.64066194,0.87152034,0.76179775,0.39987326,0.65747126,0.13434728,0.13498099,0.41791045,0.39402985,0.1880597,0.18507463,0.52537313,0.28955224,88.477603386976,4.81155040228545,16,0.04776119,113.677,0.40895522
2022,18030,"Harrison Bader","R",28,86,292,313,72.8906487968322,54.9776888752116,10.2356406480118,2.92682926829268,4.78468899521531,37.3440285204991,30,14.5821435370265,0,65.5891359339635,4,2,0,12,0,0,17,3,0.249625509578192,0.29263601336531,0.354000732729364,0.646636746094675,0.284834715665444,4.66505967744096,20.9830079197068,0.222325592941308,0.104375223151172,0.304552719644952,7.44361919086993,4.64788039494306,-5.83739653803121,29.953042955923,84.3213455828234,11.6568932915554,1.45711166144443,-0.745999574661255,0.895741367666652,0.37276479,0.63695652,0.47514743,0.66789668,0.90443686,0.79078014,0.38753159,0.58785942,0.09941028,0.17523168,0.39655172,0.41810345,0.18534483,0.24137931,0.50431034,0.25431034,83.3662877576105,16.6669502258301,8,0.03448276,109.568,0.26293103
2022,22515,"Heliot Ramos","R",22,9,20,22,1.99004975124378,1.94174757281553,0,0,0,4.04040404040404,0,1.97044334975369,0,5.91133004926108,0,0,0,1,0,0,0,0,0.0995024875621891,0.180264596301006,0.0970873786407767,0.277351974941783,0.13992163350603,8.96860986547085,26.9058295964126,0.333333333333333,-0.00241510892141236,0.141251783042828,2.64285714,0.0172590631991625,-2.91496121768385,-0.399339272421894,-13.0257557295602,-3.5056349422687,-0.438204367783588,-2.63199996948242,0.0398811636961221,0.35416667,0.82758621,0.53246753,0.47058824,0.70833333,0.6097561,0.37662338,0.68181818,0.20779221,0.15584416,0.57142857,0.28571429,0.14285714,0.14285714,0.57142857,0.28571429,87.4202968052455,1.68974999019078,1,0.07142857,107.391,0.42857143
2022,18027,"Hoy Park","L",26,23,51,60,10.6796116504854,6.73076923076923,2.04081632653061,0,1.85185185185185,6.66666666666667,6,3.92156862745098,0,15.7068062827225,1,2,2,2,3,1,1,0,0.209404150009518,0.269350099585226,0.357251162573291,0.626601262158517,0.27247996874218,6.54450261780105,26.2122748828157,0.249673202614379,0.147847012563773,0.249080856818387,4.67920178701544,0.43443270586431,-1.34464499977869,5.51614212366301,77.145469665481,-3.71941450531557,-0.464926813164447,0.942999839782715,0.23216199589611,0.26811594,0.55555556,0.38818565,0.75675676,0.83636364,0.80434783,0.41772152,0.61666667,0.07594937,0.23628692,0.35,0.3,0.35,0.15,0.65,0.2,85.0588774809966,10.2838547165329,4,0.1,103.9,0.25
2022,15117,"Hunter Dozier","R",30,129,462,500,103.809523809524,62.3255813953488,24.5283018867925,3.07692307692308,13.5593220338983,48.5714285714286,41,34.3434343434343,0,136.612021857924,3,1,0,12,1,0,4,3,0.224695938981653,0.282112142309179,0.378463728431377,0.660575870740556,0.289540519674958,6.86397222110066,27.3036503491227,0.251393939393939,0.153767789449724,0.288497233272697,4.20837631464301,-5.57976029440761,-4.77393127733045,52.3992947513504,88.4318408103846,-8.20786622449561,-1.02598327806195,-16.6590003967285,-1.14025999342847,0.36263736,0.72944297,0.50542075,0.52214452,0.88,0.72318693,0.38926174,0.646,0.13983488,0.1377709,0.43786982,0.33727811,0.22485207,0.18343195,0.53254438,0.28402367,88.532375233209,13.1174163362873,26,0.07692308,110.652,0.3816568
2022,15464,"Hunter Renfroe","R",30,125,474,522,125.388601036269,72.7272727272727,23.2323232323232,1.25,27.2300469483568,63.9175257731959,72,37.8640776699029,1,113.615023474178,4,3,2,8,3,1,1,1,0.264532913578627,0.322343916073868,0.489160563260225,0.811504479334093,0.348137925089576,7.2694738019348,21.8127969167,0.333266468747493,0.224627649681597,0.292003910849365,2.1688526942738,-1.7730945283547,15.2616322804354,74.9504802543782,123.826867141145,19.2795517853364,2.40994397316705,1.03999972343445,-0.133428131942231,0.34403292,0.67610837,0.47705969,0.63636364,0.83970856,0.75180972,0.40059201,0.59003831,0.11840158,0.16329551,0.44134078,0.32402235,0.23463687,0.18435754,0.46368715,0.35195531,90.5409000880282,17.6503672425176,39,0.10893855,112.462,0.43296089
2022,17919,"Ian Happ","B",27,158,573,641,151.182638380883,90.9486720526341,40.8858603066439,1.57381177211206,18.0218382274992,70.1071080817916,72,56.5826057265499,4,147.28413977166,6,4,0,20,1,1,9,4,0.263844046039935,0.334226169056928,0.435478500684564,0.769704669741492,0.334128138227711,8.84680183918909,23.0281653148383,0.384173107941371,0.171634454644629,0.323446037681625,3.90326545231573,0.913861271925271,14.946098434341,88.2421742031098,121.666904527913,29.8652232384639,3.73315290480798,-1.65799915790558,-2.75974564464221,0.30738523,0.74625468,0.48969273,0.62121212,0.83688833,0.75774424,0.41540257,0.57410296,0.11858476,0.1403577,0.42523364,0.3271028,0.24766355,0.14252336,0.54906542,0.30841121,89.6740174349882,10.8912102449025,28,0.06542056,113.901,0.40186916
2022,13324,"Ildemaro Vargas","B",30,63,209,222,54.145027179694,36.5987559694226,12.7419750061259,0.786905886056028,3.94098391726838,18.4072232388061,23,7.91795178884735,0,24.1663174315087,3,1,1,8,5,2,3,1,0.259067115692316,0.294511959945783,0.383767269420651,0.678279229366434,0.296317949774106,3.56796362124917,10.8897532789518,0.327644119187299,0.124700153728336,0.276009117653982,3.89713847293845,0.991170652210712,-1.42527671704624,23.959635639688,94.1341847883774,11.5128394507541,1.43910493134426,-0.773999273777008,0.285194519725281,0.31838565,0.65517241,0.46599496,0.82394366,0.93421053,0.89189189,0.43828715,0.5990991,0.05037783,0.19269521,0.37234043,0.40425532,0.22340426,0.18617021,0.60106383,0.21276596,86.9846945173753,7.41901985543673,4,0.0212766,109.215,0.29255319
2022,20036,"Isaac Paredes","R",23,111,331,381,69.0355329949239,32.48730964467,15.7635467980296,0,21.2765957446809,48.9795918367347,45,44,0,67.6767676767677,4,2,0,5,0,0,0,1,0.208566564939347,0.307179876627097,0.450515970451518,0.757695847078615,0.330387718165833,11.5485564304462,17.7629311487579,0.650149253731343,0.241949405512171,0.195695945331624,1.6868448543695,-0.548480935394764,4.03518369868003,47.6011819325348,114.795460351025,18.9143946361549,2.36429932951936,-0.374999284744263,-0.557300709031996,0.25076453,0.62578616,0.3982684,0.76829268,0.90201005,0.85093168,0.39332096,0.5511811,0.0593692,0.20222635,0.51879699,0.27819549,0.20300752,0.16165414,0.55639098,0.28195489,87.4103920990566,15.7894346992925,17,0.06390977,110.449,0.37969925
2022,16512,"Isiah Kiner-Falefa","R",27,142,483,531,128.571428571429,105.154639175258,20.6185567010309,0,3.75586854460094,66.6666666666667,48,34.3137254901961,2,70.935960591133,5,5,3,17,7,2,22,4,0.266193433895297,0.318378122825377,0.334193016057398,0.652571138882775,0.290498820253906,6.47045773866745,13.3762256531383,0.483728213507625,0.0679995821621009,0.301991513416797,5.22801584915706,3.05119470320642,-10.3667972765451,50.3511687659139,84.0025220280084,11.9497889564123,1.49372361955154,1.76099991798401,1.45699590176193,0.33119854,0.5964497,0.44685243,0.81767956,0.95634921,0.89838337,0.43601651,0.62335217,0.04536082,0.21340206,0.35322196,0.35799523,0.28878282,0.18377088,0.61575179,0.20047733,86.1634637317518,4.28865303113623,5,0.01193317,109.755,0.29832936
2022,22906,"Israel Pineda","R",22,4,13,14,1.03626943005181,1.06382978723404,0,0,0,1.02040816326531,0,1.01522842639594,0,7,0,0,0,0,0,0,0,0,0.0797130330809087,0.146376341079394,0.0818330605564648,0.228209401635859,0.117009717416601,7.24375226367258,49.9456718580225,0.145032632342277,0.00212002747555608,0.172711571675302,2.64285714,0.00262739229947329,-2.19570073246121,-0.594850403658146,-35.5861461613718,-1.77666330809597,-0.222082913511997,-2.56399989128113,-0.0354165870934391,0.52941176,0.69230769,0.62790698,0.33333333,0.83333333,0.66666667,0.60465116,0.85714286,0.20930233,0.13953488,0.33333333,0.16666667,0.5,0,0.83333333,0.16666667,88.8739318847656,7.19728469848633,0,0,98.8554,0.16666667
2022,20599,"Iván Herrera","R",22,11,18,22,1.99004975124378,1.99004975124378,0,0,0,0,1,1.94174757281553,0,8.64864864864865,0,1,1,0,1,0,0,0,0.110558319513543,0.187749246350538,0.110558319513543,0.298307565864081,0.147889666179995,8.84955752212389,39.4164075580005,0.224514563106796,0,0.192250237065326,0.14285714,-0.0293106632307172,-2.79597774043666,-0.280355795174709,-8.87301108085129,-1.97155397517098,-0.246444246896372,-2.95700001716614,0.0581084863512682,0.26,0.54166667,0.39795918,0.61538462,0.84615385,0.76923077,0.48979592,0.40909091,0.09183673,0.24489796,0.33333333,0.41666667,0.25,0.25,0.41666667,0.33333333,85.2225452769886,8.13317454944957,0,0,104.592,0.16666667
2022,16219,"J.D. Davis","R",29,115,318,365,80.380481014616,49.4174757281553,16.8888888888889,0.99009900990099,13.7178286563116,47.8615946701053,35,38.5211920206799,1,120.197044334975,6,2,0,9,0,0,1,1,0.252768808222063,0.342645848223305,0.44351215459397,0.786158002817274,0.344306001886227,10.5676138627612,32.9739523973016,0.320483687713034,0.190743346371907,0.358237401504867,2.92208743065283,-0.534290705807507,6.87062983843672,48.6070848393737,118.100005601644,9.44958615137944,1.18119826892243,0.630000233650208,-0.234414355483137,0.2932062,0.79752705,0.512786,0.5203252,0.71124031,0.6496063,0.43539704,0.63013699,0.17967699,0.11843876,0.37373737,0.37373737,0.25252525,0.15151515,0.48484848,0.36363636,92.3549484098801,12.2709646513968,32,0.16161616,112.716,0.55555556
2022,6184,"J.D. Martinez","R",34,139,533,596,139.047619047619,82.2966507177033,40.7582938388626,0.790513833992095,15.311004784689,71.6981132075472,62,53.6082474226804,1,144.278606965174,5,5,0,8,0,0,0,0,0.260877334048066,0.331299252606989,0.426695682994673,0.757994935601662,0.330726690998601,8.98550223773565,24.1831398725128,0.371560611446854,0.165818348946607,0.326990532250234,2.07829669625,-2.87415327969939,15.7397717366333,83.8902571628208,119.066204519676,11.5476898889387,1.44346123611734,-7.6399998664856,-0.996874122611106,0.34875691,0.78108395,0.51904563,0.58019802,0.8122449,0.71774194,0.39388866,0.62919463,0.14638227,0.12045169,0.33842239,0.36895674,0.29262087,0.11450382,0.5394402,0.34605598,89.1002969547194,14.114614058514,49,0.12436548,111.587,0.41370558
